customer_id,call_duration_sec,calls_per_day,night_call_ratio,sim_age_days,recharge_amount,unique_contacts,location_changes,device_changes,in_out_ratio,fraud
CUST002037,45.03445010900589,49.3688165439824,0.19146085178933928,892.4113586301288,34.26058112764309,1.0,1,0,0.7858017009612985,0
CUST002038,283.6312542745587,79.89824251275574,0.7838247469781608,13.382043053201357,193.87936802232716,75.46958214692367,4,3,0.24125479891638518,1
CUST002039,234.0606712783383,67.86526004870987,0.44330341777316096,535.818332711877,23.836322759573477,1.784796815768182,0,1,1.677126012640862,0
CUST002040,96.72745017830965,89.29135318043325,0.31608248926463584,1.0,256.09281995614964,1.0,4,0,0.6315671711269927,0
CUST002041,200.79913269125436,78.48842314324392,0.04785036666305687,270.6185311849096,189.15682637006796,42.5656074157001,1,1,1.0624504481208716,0
CUST002042,221.58727446909595,23.289795003167345,0.2609709597200714,108.64487542700454,250.2725950051993,72.05527272890868,1,3,2.4917629775436105,0
CUST002043,223.20809514330224,116.07062834806177,0.3324840031072609,542.7917839604714,424.0045874212067,68.14961312422597,0,1,1.4664171513895599,0
CUST002044,203.62909095171898,23.119764131636792,0.26255901308634866,756.592291384995,404.03741141306534,17.91147771909306,5,2,1.3166071568279782,0
CUST002045,52.35999513362026,33.66721549618486,0.6999285100130251,1.0,44.15021525878379,23.168600055947145,1,3,2.310612783669097,0
CUST002046,184.22255794243455,57.66500271256868,0.5425162089501792,88.25087806281141,233.30384149227788,7.1191685197645675,2,0,1.5055024663002508,0
CUST002047,232.97324178791746,49.03152136342085,0.4555944783393929,167.1209097208384,133.05640740277488,95.63025085484894,1,0,1.6130767897916873,0
CUST002048,56.00968988911353,63.10067818428847,0.18279363034130258,476.4664286012238,518.7762618187546,1.0,4,0,1.4707025216290255,0
CUST002049,97.07989901884872,64.51536287052735,0.24693346986203613,486.1735803662216,326.4786669407147,58.554358372694125,4,1,1.4334128521353149,0
CUST002050,75.76719871234282,32.981662598329486,0.20710440448766643,253.80601065615232,143.92869476734532,75.11447990019863,2,2,0.6100489473651076,0
CUST002051,1.0,106.88167092169283,0.42565135548631344,1.0,248.47313604952367,87.73010889177658,2,2,0.9577304650650212,0
CUST002052,176.51639227465876,19.626196146771658,0.5264614638755085,100.40037801273766,438.3700218431818,37.101703833331634,1,2,0.7127889238294929,0
CUST002053,42.026367872415165,80.19316597932948,0.5712979373794519,128.5448946852273,5.0,1.0,0,1,0.41467609426283253,0
CUST002054,1.0,1.0,0.3847720898835822,228.1493710953394,198.9461320648923,21.868969747971676,4,0,2.24234674539022,0
CUST002055,67.61631303588459,1.0,0.6054987018472536,340.9928697119489,177.65962797662132,44.442140178023756,2,1,0.02,0
CUST002056,85.68166579729696,68.66910590869371,0.40682528421407416,1.0,449.16076014237683,14.963555622952601,0,1,0.02,0
CUST002057,44.078647811104844,48.59931269818192,0.26037954521927725,1.0,514.5469166774582,86.77635351106647,1,0,0.748492813266286,0
CUST002058,89.9576434261295,16.391121347774607,0.4835881191397191,586.9385139185208,5.0,1.0,3,2,1.191978408661191,0
CUST002059,207.04211733607957,37.73975501363168,0.29022764007604257,523.3361355179059,233.38973752897044,54.846630745782974,2,0,0.8648245897658631,0
CUST002060,131.31283558386409,76.87745512030466,0.4876829514207134,212.71707887771709,215.1159483587329,100.06221557299799,1,0,1.014773885223642,0
CUST002061,177.83486346446696,73.07784243771198,0.49780506530136964,166.51059140245948,436.3081193731425,23.089866892063526,2,1,0.4369716963402315,0
CUST002062,226.54021560133495,79.32713923996084,0.4950482192904152,145.34734126846055,294.4074102869905,11.354091297788337,1,2,0.3086694452292209,0
CUST002063,184.18252139549665,13.39570515924779,0.4138488025508284,584.2983472520933,349.21541579466225,55.447315419995206,4,0,0.8785742710659108,0
CUST002064,105.97253631491964,6.4620699640970045,0.1331708209767944,397.17361833061824,236.95917212698697,112.31496218545115,1,1,0.47869314796349516,0
CUST002065,107.31958050647424,1.0,0.2895917423195467,760.068088464315,195.85308848047424,1.0,1,1,0.9254789075286263,0
CUST002066,143.52277402021235,47.546817900399944,0.10450868137082081,84.94189196684201,73.51085155002554,33.10480546332216,1,1,0.5334165313009824,0
CUST002067,191.95324439070276,47.113191988217366,0.28515458939482424,34.38221337266549,386.3482559590507,37.73745091838135,3,1,1.3747136153247714,0
CUST002068,1.0,36.10616124429069,0.6257225054878386,97.45391161347109,5.0,67.07805276613938,1,1,0.6830233601509061,0
CUST002069,215.9245668432405,59.47368275869964,0.4826761349661637,349.7209645270447,361.2224808330385,19.515410192632725,1,1,0.7308998921324283,0
CUST002070,97.54797337202262,1.0,0.377777090517085,56.512923255144415,81.2725012055088,17.684084095116372,4,0,1.5919740040270316,0
CUST002071,198.2066727335386,64.7362886297654,0.3490512599428739,39.46165237378199,254.6856022840195,1.0,1,1,1.016673140139818,0
CUST002072,124.43265736691475,146.37367256925526,0.9225774735365231,307.09436006061617,197.82858650040305,70.2289383299195,5,0,0.20508279959729986,1
CUST002073,1.0,85.8588750995161,0.7235623019452423,249.9006498657867,220.04783789233335,11.70874368411382,2,0,0.8719151012114574,0
CUST002074,188.1425617534342,31.72982386282915,0.3972235122882567,397.7726843176521,159.23392016223372,51.13713520211037,3,0,1.2630677465454143,0
CUST002075,206.6540987081656,1.0,0.23931820311939983,761.245966395796,410.10835259668653,29.44000557271,3,1,0.37018821952309444,0
CUST002076,216.36463470328414,21.0017318191449,0.3977271140490383,412.3196890004877,270.1427543061943,60.11773346211124,1,0,0.5415043621927302,0
CUST002077,206.86446160127704,97.27556255098054,0.4309960774571494,459.86282495880926,342.37823227167155,12.481299283972511,1,1,0.02,0
CUST002078,140.46589088033173,33.767636712723736,0.22631999740571948,540.0383825740428,366.6945766967152,8.160630529745301,2,2,0.02,0
CUST002079,103.93612290402125,55.33820059416864,0.5340853055662325,306.77079878833996,464.86615441015937,66.54199938631086,3,1,1.3545332417581575,0
CUST002080,89.82933877706031,37.889795679969374,0.31152223001097323,359.13274642746956,297.261413848474,16.230427012943366,0,1,1.2792011236570127,0
CUST002081,109.06594247813757,38.47321652134287,0.4400521676734128,152.2255547433051,198.6892280957576,25.314179485444416,2,1,1.2705586497388603,0
CUST002082,198.06085933473474,42.75294630818596,0.2232436684156741,1.0,154.01008134917444,70.24961367566308,3,2,0.8553434269976574,0
CUST002083,30.411693796481558,42.63138757898998,0.3282218463585132,447.6935809578408,572.1936244907085,49.17807554632937,1,2,0.49008529273728,0
CUST002084,147.7131937701118,98.86835593447562,0.3743495034666012,601.4500398525026,372.74452207574325,1.0,3,1,1.4450983119201952,0
CUST002085,155.70131248970844,54.94613622484593,0.3470433553102023,1.0,191.01404151034427,1.0,1,1,1.3932694986022383,0
CUST002086,219.32176016587042,9.19092067559432,0.22204235854126303,1.0,287.06442190194207,30.157847156551224,3,2,0.8326001186587796,0
CUST002087,203.102609489421,7.5736977720530945,0.5852204031733826,207.411068504271,133.93744876118717,29.457694909153325,1,1,1.2912014257199618,0
CUST002088,257.2978047766012,1.0,0.5432888411399595,565.27509764817,37.232422365722556,31.660096230916178,1,2,0.2543396563255711,0
CUST002089,163.5338347892291,1.9556781303014148,0.2539060879637673,449.0013924344006,150.59191334262576,100.29724844002335,3,1,0.8881434780817681,0
CUST002090,1.0,40.402680340903224,0.3465575316755071,272.38413824688627,13.575691643599924,112.03458922224594,5,1,0.8014888677675209,0
CUST002091,1.0,121.60535543987676,0.43374563409158917,74.39579719833264,299.165805885729,1.0,3,0,1.8934330831734214,0
CUST002092,247.2056965739722,23.431568762898696,0.36865089019166297,211.053714929944,171.86100153660445,1.0,4,1,1.6629982212348904,0
CUST002093,130.8972237399831,8.100580106248458,0.15939630313350384,1.0,532.1951051564405,1.0,4,1,0.421783499745671,0
CUST002094,165.03937864762077,1.0,0.12115652633738015,655.2529079473823,388.6590461379435,63.81032592277858,3,1,0.02,0
CUST002095,113.0389663956366,75.93210198756141,0.23665328656462098,132.2798449820919,150.44248355350365,87.37752678916618,1,3,0.02,0
CUST002096,12.659711103025074,80.99095202660044,0.4461106924176338,109.34382955216188,466.4476883738605,42.27053311106204,0,0,1.531882753540818,0
CUST002097,286.68742674445247,1.0,0.3032495575601152,240.8643139398347,183.70770544992445,9.351738280256995,3,2,1.4034846927571416,0
CUST002098,221.81857257079344,21.664065471488247,0.36949962163537825,578.4814244510983,261.51627049446756,9.824624340154319,5,0,0.28704094072867026,0
CUST002099,139.1861009608583,36.714533457838144,0.19295064776161158,543.9761061824822,354.71948825354696,16.808834272832847,1,0,1.0607085283864701,0
CUST002100,149.4893367972775,17.838224636476802,0.29068470685648173,341.0163121312859,272.6789431304474,1.0,2,2,1.7688332978474985,0
CUST002101,82.83766320619485,1.0,0.13726540386266572,646.7858583277334,189.2354886441826,1.0,1,1,0.8140397223611389,0
CUST002102,58.3725899436275,54.04365166706939,0.24714070899541404,1.0,438.4534798375358,54.5587961450953,2,1,2.080212661796522,0
CUST002103,47.018815145815495,27.49690298421237,0.1490403378746345,269.49403846751676,53.973716760064974,1.0,3,1,1.2754556094386882,0
CUST002104,57.24466691882721,29.854381844299922,0.27926163151920735,634.2921558368403,116.8452356045986,1.0,2,0,1.1317666123790608,0
CUST002105,68.5243997176452,12.476714936787275,0.43044516375151726,319.13745590603264,5.0,19.66588093633281,2,1,0.5018325045921774,0
CUST002106,106.0268941725825,74.05639747050617,0.16751741158460068,482.19099335286086,138.45455341905162,50.94663331671629,3,1,1.930870827358671,0
CUST002107,91.55447081495618,62.53639803288529,0.1429588803122478,204.49131538588193,393.45188379845104,1.0,3,0,0.7751684252785949,0
CUST002108,92.88160259158136,55.44904256418327,0.23543969832586029,92.68012521367524,107.74492320613749,27.002123631193015,1,0,1.1436683368533485,0
CUST002109,239.01984111247867,27.69690441745025,0.39985989866856875,526.9246131537606,428.2450358006321,62.221236260414976,0,0,1.2655908221992846,0
CUST002110,194.81800196615387,87.681408209519,0.7748712852058389,312.35630577292443,243.06720390459952,9.583847770818664,4,0,0.43160581139858467,1
CUST002111,117.21935401234771,8.968560427496005,0.17388498029697538,541.1265997824042,84.90232948323748,49.6304660025759,3,0,0.9887267558814895,0
CUST002112,147.34861245507832,1.878381465406008,0.46313661656394517,285.1810041610548,307.5573867831105,64.05802880810342,1,1,1.7402675630434343,0
CUST002113,218.4486133552996,1.0,0.4847738679519096,360.554569895279,726.3506891790483,1.0,5,1,0.02,0
CUST002114,173.8368982734785,88.40664381461275,0.5171343172445003,232.4523850289702,355.529052971994,15.703343692866316,2,0,1.3727933439857536,0
CUST002115,119.24285828842008,1.0,0.5383809643777085,623.888774659973,265.8209085751264,42.491292572258615,0,0,1.7592010313095192,0
CUST002116,174.07531794885682,24.496764349777198,0.13268509566622963,454.2062443930315,270.6105138198192,17.691452352042074,5,0,1.5607534593889743,0
CUST002117,136.98569456323153,23.812165725466947,0.3114510024336082,227.47814665371962,281.33274964741986,64.63513848711577,1,1,0.35987466007363755,0
CUST002118,163.58559015662905,25.803145852030656,0.36801943248700036,274.0697622536124,492.5921479318798,29.44241860967373,2,0,1.1643793819397463,0
CUST002119,207.40712208940013,83.52369852834357,0.3491148926079701,630.75260987168,5.0,14.239984646127638,2,0,1.5149374165668232,0
CUST002120,42.72569742601935,66.29284380478157,0.7951433250197001,43.22581210102294,197.7941070834702,80.42955489330126,2,2,0.6290545609564637,0
CUST002121,90.01786060829386,66.01958559953744,0.29967774601603064,1.0,419.1281893313743,19.539445341239798,6,2,0.3990307033140619,0
CUST002122,1.0,167.917037678034,0.38519127304668194,463.88515023710613,297.28465895912115,82.18673767994144,3,2,0.6055544832406475,1
CUST002123,64.9464721252956,31.090071473919153,0.2475818088345539,312.06089470467634,465.3625949040936,79.69697816898464,1,0,0.8112952204675734,0
CUST002124,139.8719281298467,56.0615454287682,0.3041490661783997,420.1155913660016,208.7967375419888,86.63592713754369,4,0,1.2826951865992762,0
CUST002125,213.5967750711738,17.533577722982958,0.1804255068288031,106.1581032563906,5.0,1.0,3,0,1.1477703815396898,0
CUST002126,42.667196777710444,120.11788336305145,0.2663344964742958,32.84618988062459,545.9009015478276,34.17244230651122,2,1,0.92815173260562,0
CUST002127,26.35217134076511,49.79099364446794,0.4590487302357111,166.37315768678855,453.2480444760631,23.027917457062394,3,0,0.5761775354886329,0
CUST002128,70.91006183324468,1.0,0.5221604143299646,610.5120611199916,5.899859785064109,27.381216889924513,2,0,1.0676673123400868,0
CUST002129,199.40301862827388,61.12144018191857,0.316302325383092,239.58983436686557,169.64403834737692,73.70430500660999,2,2,0.6192766600921233,0
CUST002130,202.6536683672307,19.121777380964133,0.26790003060797446,702.7724667043285,5.0,4.779919347309917,2,0,1.5200313564766192,0
CUST002131,123.33080171904237,33.43274651263483,0.8018749628890702,482.31612125126514,5.0,111.84659793089081,3,0,0.8556741810809465,1
CUST002132,126.5412866624853,1.0,0.3980092224848921,194.27388808709617,364.25167494275536,1.0,1,1,1.3630172986661009,0
CUST002133,69.96645938346963,57.70249716091229,0.3806302395814433,1.0,109.59830411031308,1.0,3,0,0.02,0
CUST002134,225.33416211045324,97.36004014921843,0.25132983730122577,64.19876394668879,107.07142070275754,48.92529320911156,1,0,1.575049747021258,0
CUST002135,126.6102199546406,27.377292298619114,0.37739073847096244,677.9723338486676,328.07823544928056,4.677352696713964,3,1,0.30062277373914204,0
CUST002136,13.314163671917356,69.88235311296492,0.21906416202852255,931.8872015353647,7.2130134772897065,27.554112780169326,3,2,1.3291581790064968,0
CUST002137,259.4798502227325,76.959307164806,0.13443173163832695,79.64187373930753,240.99894713630795,22.85569366296415,1,1,1.5938282459003956,0
CUST002138,143.04677137577306,65.16341636056,0.03766999539059414,208.17503016970696,34.47412976669989,1.0,2,1,2.376116750110874,0
CUST002139,263.7314542364729,1.0,0.38875136079648503,305.1061891601676,5.0,1.0,4,4,0.48897525065801806,0
CUST002140,48.41211730100217,1.0,0.49198832754188265,91.64858113139303,589.6685842138511,45.43061476550414,5,0,0.30995914196419383,0
CUST002141,1.0,15.00755181856443,0.21633363639853823,394.6915089668466,166.21558545723823,21.729165516052774,2,0,1.0421241847634082,0
CUST002142,37.136548562079284,6.162654395881262,0.30456871566171195,339.3262528820924,7.389641398403114,39.69807226376783,5,1,1.2337698290949086,0
CUST002143,133.16995768283573,48.65221644993265,0.18721752500058314,549.8782433368522,254.98739632958663,44.90851536819541,2,2,0.29046621734373657,0
CUST002144,128.79103300795742,28.596179366866465,0.6078086706797642,639.0545985394214,129.45438902031435,65.08370883973669,2,1,1.3547843539754858,0
CUST002145,85.6481769619857,47.27124930348641,0.26555773425944956,59.82938563003529,209.26720514080853,1.0390641650839854,1,0,0.1529361703276173,0
CUST002146,233.56921120651418,7.433869736095858,0.12975010992187513,59.039273635785975,166.99473733742664,34.574248308042236,3,1,1.5848275899778002,0
CUST002147,218.41632086089544,77.84974686461257,0.401051121947996,347.77612096811765,5.0,71.19312948741526,2,1,0.7953928096034311,0
CUST002148,157.9649582613925,59.164765111310885,0.426236694435346,366.6328578833976,132.58577607055759,26.785392486085417,4,0,1.3129413887340036,0
CUST002149,38.045387161683124,52.271598498458076,0.4158852136202497,793.7598298874916,400.19484195060386,14.87543405727358,2,1,0.46719863753884183,0
CUST002150,55.0601111168057,50.165107482857415,0.19211327358865724,63.29303111974241,209.5986033592555,12.88040343908461,1,1,0.25796357474861753,0
CUST002151,259.73001875437086,51.297990562224015,0.4880759728998568,643.5845025160888,80.50549768274814,48.64785300572544,1,0,0.8100154875955251,0
CUST002152,59.22438198530796,58.741250276204966,0.5669001354987554,529.9661114904882,216.64700794162158,1.0,3,2,1.6390575382669241,0
CUST002153,199.64001177339412,21.865861995976474,0.7163073275143698,682.178272402125,97.5047221541979,25.441509496488816,2,1,1.764147075423533,0
CUST002154,22.099016145408655,66.51342552766229,0.2987320845483141,127.31696868758318,167.23451732353394,38.025680334025026,3,1,0.19013789562767863,1
CUST002155,254.87071264165635,86.74891176924946,0.5834439983286267,409.2074549543999,353.01013471820045,42.06599700328431,4,0,1.175619632865144,0
CUST002156,30.030247163469184,1.0,0.2867382291964403,1.0,438.93590977160466,1.0,2,1,1.9582677931455845,0
CUST002157,1.0,88.33098962608557,0.1876792782584772,357.0093029247089,106.9283594272303,19.20031123858136,2,0,1.1174245481286786,0
CUST002158,135.06385043503587,1.0,0.38154256321841706,282.2070735420129,70.17149920414687,58.64906027004019,1,0,0.2820853390838709,0
CUST002159,153.43333885688355,71.75740483642039,0.13346685569188899,422.95120739764826,173.9867565425555,1.0,2,0,0.02,0
CUST002160,220.75918219746194,1.0,0.35330819418608317,580.7474605595951,129.14752765345017,89.45590586635232,0,1,1.41613824494458,0
CUST002161,17.515421906726004,1.0,0.4092064090001652,426.6198315397286,200.91770967881465,17.66246459793978,0,2,1.3041292778987077,0
CUST002162,168.7459382088911,32.50074050034871,0.31047192539446017,560.825143406064,464.9563691384971,24.69806757395491,4,1,0.9422892558506019,0
CUST002163,272.7273822081263,52.726373096395406,0.5417749398979247,309.25068418767944,369.57890885900065,19.768330903183447,3,0,0.02,0
CUST002164,233.04981339859518,99.380830633948,0.22473369091809442,346.0588726581759,337.12488424094977,1.0,2,2,0.38898961055028713,0
CUST002165,223.52693099749874,6.174860480423831,0.22671586462152632,696.8830286114628,573.9825088414997,15.70676587609523,2,1,0.5107699857769862,0
CUST002166,57.78346758223746,60.129295381299855,0.33432677585908993,522.8206883391736,179.20241144330907,59.11679275664362,3,0,0.712865835298898,0
CUST002167,227.7868436299359,100.94238949330978,0.4768150715939237,18.13623872528646,178.17231926927028,57.61583218459186,3,1,0.9984880387127683,1
CUST002168,232.5923583030653,1.0,0.39592038640126936,310.2918102687883,129.76667846635678,37.683122151560454,2,1,1.3326970454536506,0
CUST002169,7.604188780239326,90.24885377765435,0.44813692216780526,44.54914924438526,348.74677082991246,115.30021282286926,2,0,0.02,0
CUST002170,97.64240115934172,45.01634717903378,0.6491118839362812,236.27020380121166,69.82937698314899,53.481918692432856,7,0,1.5265286275090424,0
CUST002171,122.75730990691284,22.762247980590903,0.23116176518437623,406.8931138840579,237.20448218121402,10.756532270073784,1,0,0.9557654331961984,0
CUST002172,225.34194635024306,57.828365605414675,0.2923006102859903,324.5619669715306,379.23317949919,22.749905144056278,2,1,0.42129565214641684,0
CUST002173,132.73727000591805,104.87494991140206,0.2399437534236961,285.668504737364,5.0,96.0516413060221,1,1,0.44856236294065593,0
CUST002174,174.18020715557486,1.0,0.5106749177219235,142.475809686662,39.64658684215149,59.083968029354985,3,3,0.02,0
CUST002175,69.68210493196551,35.132452572509216,0.7069452035841085,87.05688019387165,143.87458931707425,1.0,0,1,0.8698163130304996,0
CUST002176,15.195288805983296,92.90471365043089,0.2668083228597308,355.78404917610214,5.0,36.34030384937275,2,0,0.5249437282545,0
CUST002177,53.43351964767919,1.5411274595797337,0.5506870899208385,189.66727163788454,5.0,42.512080920641445,4,1,0.452417594559987,0
CUST002178,212.56673477650062,39.91047534103276,0.4688070211319321,1.0,426.466931548443,43.78170247980346,3,0,1.5604822241788805,0
CUST002179,98.67864335284148,5.342089201904066,0.48451077364089185,1.0,193.47190466580508,1.0,5,0,2.0727959238140907,0
CUST002180,167.95817819395978,25.024398671723436,0.2794857669928321,157.30611708209997,140.6956284020619,84.10744929901037,1,0,0.6401016863572483,0
CUST002181,332.6009713546936,29.255135042477434,0.22859220692951862,556.1812162568742,616.0337678811622,1.0,4,0,0.02,0
CUST002182,216.22629821596195,1.0,0.6130808893702377,500.42003522326934,275.0502400767471,1.0,2,0,0.3694446443436633,0
CUST002183,110.88436277471575,92.22582247360188,0.6978954335455062,109.93910376409394,385.8501904242744,79.76660375756317,1,0,0.7789084837213083,0
CUST002184,198.10092317367133,1.0,0.5665598186213308,176.43554267485445,369.91977121164444,36.18079177225072,2,0,0.9737170738247586,0
CUST002185,202.21425459339358,134.97865133135969,0.6107656529625002,286.32542844815254,512.9703491342159,38.29861331378008,2,0,1.4616921361175157,0
CUST002186,1.0,1.0,0.4555134409888678,0.0,95.09019418116756,26.241624547531433,1,2,0.01,1
CUST002187,131.710355889516,17.287686312635785,0.5773456056772474,641.4695605423578,393.4098443233677,22.81135582723594,0,2,0.08702311322332745,0
CUST002188,12.448911043125719,123.68394286471634,0.33234611094087513,196.99961409524084,275.8803104191244,57.28102831172117,0,0,0.8017559394376096,0
CUST002189,469.3107567844861,26.43646821892692,0.24079929576922152,1.0,312.13961238780263,6.194084384366338,1,1,0.02,0
CUST002190,275.22836619566397,1.0,0.5431438514553155,176.18061837007622,5.0,1.0,3,1,1.7791847701765813,0
CUST002191,59.54913059842825,62.62259507690276,0.5703479614702274,139.69873160958514,14.11260553612982,59.268880692629565,4,1,0.05426087589530276,1
CUST002192,208.25713188088054,46.14113829001404,0.4450417751516621,136.7671898627853,410.18701198935435,1.0,2,2,1.6986545006323857,0
CUST002193,1.0,26.13000435967029,0.28623325711838815,396.05776578899275,440.9691060114723,37.94397670416748,3,1,0.43516220231122704,0
CUST002194,75.06423105772224,33.48351226495059,0.3473674116591546,355.74306073869565,5.0,107.91140247139498,1,2,1.6727185293745113,0
CUST002195,262.49325453032407,66.69421137818713,0.2847767001686952,1.0,426.5721535482659,47.624283269253,2,0,0.8425053207743428,0
CUST002196,106.3844558492515,21.072675747715454,0.40719063334784106,1.0,377.0014248117965,36.80027570021944,2,0,1.162426263209101,0
CUST002197,241.89148546583294,18.757633184852974,0.2865252269516784,530.4078951049264,181.72281118263768,51.17034085385407,2,2,0.9456179068276489,0
CUST002198,47.2596448473989,80.1928676703165,0.5846190949693519,409.27699075801706,5.0,17.593759719945794,0,0,1.208341308650954,0
CUST002199,1.0,89.32156533803783,0.37032471663473204,638.8406662133445,162.57621717402958,1.0,2,0,0.5786706795562617,0
CUST002200,229.78507013821388,25.97306425365614,0.43326778326672827,695.6843104902941,306.0892893506433,1.0,3,2,0.02,0
CUST002201,159.78271747079228,11.451501445375918,0.616251619443666,1.0,335.41535410632616,21.46529033457024,0,2,0.8085584524931545,0
CUST002202,253.1380525277331,1.0,0.6282047010534895,598.5525071282201,5.0,19.51249645776487,0,0,0.6378607816329258,0
CUST002203,133.18561814152105,83.71836443586673,0.5974936585130038,581.6718132046503,495.0578301933623,87.52219489633384,4,1,0.02,0
CUST002204,128.48036764398196,62.17017904106084,0.3891056858625265,855.7996230761529,5.0,25.308679343972408,0,0,0.12171655388665303,0
CUST002205,179.8797780321762,71.71621487348807,0.44013940412940644,125.49708049236614,24.782615166436727,1.0,2,2,1.4083958932602365,0
CUST002206,234.22973270139028,1.0,0.35128383535355995,92.9170087244739,361.0057856967376,23.24429150076872,3,1,1.3154189713227367,0
CUST002207,219.09109573921927,84.878019676609,0.34467682919137327,548.0581766127973,10.596922088172505,48.725159222471504,0,0,1.25136959984965,0
CUST002208,15.412907652678513,27.813286649773758,0.32345153228876444,559.7059387997822,374.9711266059702,96.32873293648038,3,0,1.9678274293641014,0
CUST002209,69.23494422532352,63.72421597430957,0.4769978762584014,507.8344954047147,213.07022351024202,1.0,3,0,0.4870929183041328,0
CUST002210,123.86489373931678,143.7540720861069,0.5310822704314918,289.2443202731495,267.23954340069395,85.31981019349456,4,0,0.10373333194101436,1
CUST002211,226.88396759688968,65.27601356631251,0.49958549020729276,39.283093385914924,132.03733521053738,1.0,4,3,0.85236929830229,0
CUST002212,180.26354652390333,45.545401141218036,0.3848777432323709,1.0,647.3033217830671,15.194581071051115,3,0,0.17484821455912747,0
CUST002213,194.4198327290672,48.79032335760573,0.5515570498701119,297.57879996422986,68.77338822177859,27.417794259294034,3,1,0.865219240706989,0
CUST002214,243.7477492506925,1.0,0.1890756418741483,114.50505164962377,668.6509693296956,55.93769799348145,3,0,0.7123971651150752,0
CUST002215,320.3172609918038,56.20960102196582,0.588199747808007,1.0,224.1168326583356,18.080406854731958,1,2,0.8481796325368521,0
CUST002216,253.52493347237527,1.2899064181160043,0.35857307876300193,349.83090590601245,120.32674891443511,4.085265663090851,1,0,0.7602616569241074,0
CUST002217,142.95012219409088,1.0,0.47441672000023266,1.0,374.78108383631263,86.92914216601997,1,2,1.1686611897104007,0
CUST002218,70.08079933497464,41.75602132493554,0.3572022055666047,938.3622233852276,238.14890459708158,9.843465303707283,3,0,1.1446531701893194,0
CUST002219,148.79564470400686,43.923218011191764,0.4557682284759807,69.25790900539482,365.8443043112019,47.75405380502333,2,0,0.038917783419066376,0
CUST002220,203.9764512828342,1.0,0.3522192673731694,447.92141585964026,277.45301238112876,52.79186162935012,1,0,0.1998191040205014,0
CUST002221,1.0,4.562602981395571,0.8540446935865653,429.17395824995674,117.67999612275679,16.19667102535082,3,0,0.35628920010221155,0
CUST002222,188.26535514774918,1.0,0.2518118411353794,1.0,169.31274607168564,17.691891017822904,4,0,1.544592632843637,0
CUST002223,143.89243286476238,7.29673652889236,0.6443231091132258,133.3394876503746,546.1596967159267,16.11282564758035,3,2,0.4450635707378111,0
CUST002224,119.9019687606778,116.48712190651814,0.4859568437846572,516.6740286668723,5.0,48.38067820408014,3,0,2.005306886584605,0
CUST002225,67.02251305307217,107.67217643253653,0.23820637369362888,0.0,290.3287019242478,78.24612391644813,1,1,0.25403985471685697,1
CUST002226,102.87362592974804,9.2697871843292,0.23769571016565605,390.12542754480853,220.98137389184345,59.507167256406525,2,2,0.9253689062571333,0
CUST002227,283.66573577589827,49.61950597871044,0.7652946284619829,223.78955196284227,485.7646673935569,72.13233031298083,2,0,0.9693671966284937,0
CUST002228,122.88763989574312,3.868275568835628,0.2872382892070413,258.37477252724545,293.16727763800986,1.0,7,1,1.2912516670986527,0
CUST002229,297.1034690817104,70.56750464542256,0.2626711192598165,300.25412164111543,194.83431765662317,55.686497008258236,1,1,0.9496073769271378,0
CUST002230,148.45283592732605,53.37199855004033,0.18198469010375107,103.09096863025789,5.0,48.813339896395775,2,1,1.4201742406799558,0
CUST002231,71.7996507488963,30.865568293694434,0.13366146870090231,768.3225899611841,673.8134856241404,45.50536539518683,2,0,0.4728009568454322,0
CUST002232,132.85043996117608,82.8343039164993,0.36385292314110335,165.86962693264832,309.00517948197495,58.79311156983687,3,2,0.18709429205222328,0
CUST002233,112.36992750750039,66.05323807980815,0.11186631335717448,1.0,255.37089415714382,50.59038011735031,1,0,1.9375403803904305,0
CUST002234,274.2862562858314,48.594588378554604,0.38302885507895645,375.492676896708,350.31765174392154,81.58669222616575,3,2,0.9229909423805782,0
CUST002235,92.34895992732805,80.38343871564776,0.5482322558630742,69.23952043133386,37.598647284344764,17.38745456731581,2,0,0.30138367404615196,0
CUST002236,78.01557916052914,9.461387867635533,0.29445302383994887,821.0024805791326,291.4183261831906,60.39879873896609,1,0,0.7580326545727527,0
CUST002237,93.56160074516924,78.4422470433601,0.5846683325342308,0.0,70.2786779281569,81.31993772334276,1,0,0.8099502087943711,1
CUST002238,88.84821970080517,32.07705479402559,0.38565011781017944,798.8363703036837,5.0,14.950091247701508,0,2,1.7527553422752755,0
CUST002239,104.27814606808042,64.78626767052592,0.579604492925005,540.5906603361229,185.26322788934644,1.0,1,1,1.4683101791053579,0
CUST002240,239.20675997317204,37.47609788182614,0.6374447761212755,914.9672999883466,227.69025380330172,1.0,0,1,0.29097902106803,0
CUST002241,68.91060637997502,84.04878322910835,0.4466122221158537,231.14127327464553,41.71105759430844,13.266085133847202,3,1,1.8387005338443663,0
CUST002242,55.8977299333621,23.447595255124117,0.23674934690231086,366.16477919778174,366.392260290197,107.5814476608267,2,1,0.02,0
CUST002243,295.32754760425445,77.37246950683084,0.2541430279520071,268.0064296054697,394.99150645349636,45.00933606935369,3,3,0.02,0
CUST002244,319.5722877810865,23.997702644698965,0.13648852310232173,334.94441352033516,198.28639119725813,92.44711236454187,3,2,1.7220350207491797,0
